face,mask,,face_pred,mask_pred,,face_acc,mask_acc
8.37E-05,0.9999999,,0,1,,,
5.68E-07,0.9999982,,0,1,,,
8.26E-05,1,,0,1,,,
1.31E-07,1,,0,1,,,
5.75E-06,0.8844384,,0,1,,,
8.59E-05,0.9999796,,0,1,,,
0.00258384,1,,0,1,,,
0.00074457,0.99945825,,0,1,,,
2.88E-06,1,,0,1,,,
0.000227747,0.99999976,,0,1,,,
7.45E-07,0.99999654,,0,1,,,
1.46E-05,1,,0,1,,,
0.000111468,0.99402976,,0,1,,,
0.002759425,0.9965455,,0,1,,,
8.47E-05,1,,0,1,,,
2.02E-06,0.9998135,,0,1,,,
9.77E-06,0.9999989,,0,1,,,
8.82E-07,0.999828,,0,1,,,
7.33E-05,1,,0,1,,,
0.04535344,1,,0,1,,,
0.0002385,0.9992719,,0,1,,,
1.59E-07,1,,0,1,,,
0.00015443,1,,0,1,,,
2.82E-06,1,,0,1,,,
0.000432303,1,,0,1,,,
4.76E-06,1,,0,1,,,
4.76E-06,1,,0,1,,,
0.000204388,0.9999968,,0,1,,,
0.000287572,1,,0,1,,,
0.000668073,0.9999989,,0,1,,,
0.002193923,1,,0,1,,,
0.000105421,0.9999901,,0,1,,,
1.90E-05,1,,0,1,,,
0.000335647,1,,0,1,,,
7.05E-05,0.99999976,,0,1,,,
4.96E-05,1,,0,1,,,
0.000374024,0.9996568,,0,1,,,
1.60E-06,1,,0,1,,,
1.85E-05,1,,0,1,,,
1.95E-05,1,,0,1,,,
0.000627925,0.9987251,,0,1,,,
0.000526287,1,,0,1,,,
0.00168601,0.9956975,,0,1,,,
8.24E-07,0.9982133,,0,1,,,
0.000364663,1,,0,1,,,
0.000135929,0.9999138,,0,1,,,
0.000426368,0.9999989,,0,1,,,
9.07E-06,0.96557426,,0,1,,,
0.000430008,0.99997425,,0,1,,,
2.23E-05,1,,0,1,,,
1.31E-06,1,,0,1,,,
0.000244555,0.9989716,,0,1,,,
1.06E-05,1,,0,1,,,
0.001073672,1,,0,1,,,
1.71E-05,0.9994343,,0,1,,,
7.98E-07,0.99993145,,0,1,,,
0.000268252,1,,0,1,,,
9.06E-07,0.99999964,,0,1,,,
0.000401883,0.99999845,,0,1,,,
0.000947981,0.99995947,,0,1,,,
0.036594078,1,,0,1,,,
1.16E-07,0.99999917,,0,1,,,
0.000130429,0.9996464,,0,1,,,
0.003529139,1,,0,1,,,
1.80E-06,1,,0,1,,,
6.05E-08,1,,0,1,,,
2.08E-07,1,,0,1,,,
1.67E-05,1,,0,1,,,
3.94E-05,1,,0,1,,,
5.59E-05,1,,0,1,,,
0.000433025,1,,0,1,,,
0.000219451,1,,0,1,,,
0.00079032,1,,0,1,,,
1.19E-06,1,,0,1,,,
0.000151779,1,,0,1,,,
0.000374316,1,,0,1,,,
9.09E-06,1,,0,1,,,
0.002630889,0.9999913,,0,1,,,
1.54E-06,1,,0,1,,,
2.61E-06,0.99999785,,0,1,,,
1.71E-05,1,,0,1,,,
0.000294452,0.9999993,,0,1,,,
0.000294452,0.99999344,,0,1,,,
1.67E-05,0.9994986,,0,1,,,
4.05E-05,0.99999917,,0,1,,,
1.13E-05,0.9999443,,0,1,,,
1.00E-06,1,,0,1,,,
1.39E-07,1,,0,1,,,
5.70E-08,1,,0,1,,,
1.55E-07,1,,0,1,,,
3.63E-07,0.9895197,,0,1,,,
0.001790106,1,,0,1,,,
0.000201844,1,,0,1,,,
3.64E-05,1,,0,1,,,
0.000975586,1,,0,1,,,
0.000975586,1,,0,1,,,
3.74E-06,0.9999666,,0,1,,,
0.000372243,1,,0,1,,,
2.38E-07,0.99999,,0,1,,,
1.71E-05,1,,0,1,,,
5.03E-06,1,,0,1,,,
4.40E-08,1,,0,1,,,
1.09E-05,0.9999999,,0,1,,,
4.86E-05,1,,0,1,,,
3.20E-05,1,,0,1,,,
2.78E-05,0.9988695,,0,1,,,
0.000133384,1,,0,1,,,
2.39E-06,1,,0,1,,,
5.24E-06,0.99958485,,0,1,,,
0.003586592,0.9999981,,0,1,,,
6.01E-05,0.9999981,,0,1,,,
0.03342684,1,,0,1,,,
0.040485602,0.9999989,,0,1,,,
2.56E-05,1,,0,1,,,
0.000269623,0.99973816,,0,1,,,
0.000147885,1,,0,1,,,
0.000120508,1,,0,1,,,
0.000156896,1,,0,1,,,
1.15E-05,1,,0,1,,,
1.66E-06,0.9999715,,0,1,,,
0.000129031,0.9999993,,0,1,,,
7.85E-07,0.9999989,,0,1,,,
9.09E-08,1,,0,1,,,
3.97E-06,1,,0,1,,,
0.000248234,0.9340833,,0,1,,,
4.61E-05,2.33E-06,,0,0,,,
2.38E-06,0.9999902,,0,1,,,
3.97E-05,1,,0,1,,,
8.08E-07,0.99997735,,0,1,,,
5.74E-07,0.9995721,,0,1,,,
0.003510267,1,,0,1,,,
0.000217962,1,,0,1,,,
3.87E-06,0.99999857,,0,1,,,
0.000568312,1,,0,1,,,
0.000694239,0.9998876,,0,1,,,
3.21E-06,0.999423,,0,1,,,
0.000128984,0.99999905,,0,1,,,
4.79E-06,0.9999974,,0,1,,,
1.15E-06,1,,0,1,,,
0.009012546,0.9958454,,0,1,,,
7.18E-06,1,,0,1,,,
0.35303175,1,,0,1,,,
0.001200549,1,,0,1,,,
2.29E-05,1,,0,1,,,
0.000150054,1,,0,1,,,
2.29E-05,1,,0,1,,,
0.000213381,0.10766046,,0,0,,,
1.40E-06,1,,0,1,,,
8.61E-05,0.99997544,,0,1,,,
0.00028859,0.9998901,,0,1,,,
0.000867605,0.99999976,,0,1,,,
7.32E-05,1,,0,1,,,
0.46847138,1,,0,1,,,
8.36E-06,0.99999475,,0,1,,,
1.06E-06,1,,0,1,,,
5.39E-08,1,,0,1,,,
1.06E-06,1,,0,1,,,
3.28E-07,1,,0,1,,,
1.01E-06,0.9999995,,0,1,,,
1.67E-05,0.99999964,,0,1,,,
1.56E-05,1,,0,1,,,
1.56E-05,1,,0,1,,,
1.74E-07,1,,0,1,,,
6.57E-05,1,,0,1,,,
0.00013917,0.97409546,,0,1,,,
0.00013917,0.99999523,,0,1,,,
3.71E-05,1,,0,1,,,
0.078586996,1,,0,1,,,
4.90E-08,0.9999999,,0,1,,,
4.71E-05,1,,0,1,,,
0.001807834,0.99999607,,0,1,,,
1.19E-08,1,,0,1,,,
0.24163388,1,,0,1,,,
5.82E-08,1,,0,1,,,
2.52E-05,1,,0,1,,,
3.37E-05,1,,0,1,,,
1.24E-07,1,,0,1,,,
0.000305576,1,,0,1,,,
1.31E-05,0.99594057,,0,1,,,
3.47E-06,1,,0,1,,,
0.00012181,1,,0,1,,,
0.00139777,1,,0,1,,,
4.91E-06,0.99996984,,0,1,,,
0.000175283,0.9999746,,0,1,,,
5.06E-05,1,,0,1,,,
1.79E-05,1,,0,1,,,
2.67E-05,1,,0,1,,,
0.008849282,1,,0,1,,,
1.75E-05,1,,0,1,,,
6.54E-05,1,,0,1,,,
0.00020305,1,,0,1,,,
0.000271392,0.99998784,,0,1,,,
1.78E-05,0.9998908,,0,1,,,
0.00093941,1,,0,1,,,
9.16E-05,0.99999666,,0,1,,,
1.83E-05,0.9999988,,0,1,,,
3.35E-06,1,,0,1,,,
0.003482267,0.9997937,,0,1,,,
5.44E-05,1,,0,1,,,
6.91E-07,1,,0,1,,,
0.0008548,0.9999168,,0,1,,,
8.55E-08,0.9999168,,0,1,,,
1.24E-07,1,,0,1,,,
0.01123996,0.99999356,,0,1,,,
2.60E-05,1,,0,1,,,
9.66E-06,1,,0,1,,,
7.59E-06,1,,0,1,,,
0.000756534,1,,0,1,,,
0.11036111,1,,0,1,,,
8.65E-05,1,,0,1,,,
0.002519806,0.9963811,,0,1,,,
2.70E-06,0.99983764,,0,1,,,
0.002115124,1,,0,1,,,
6.71E-05,1,,0,1,,,
3.35E-06,1,,0,1,,,
1.87E-05,1,,0,1,,,
5.47E-07,0.99999905,,0,1,,,
2.19E-05,1,,0,1,,,
2.27E-05,1,,0,1,,,
0.000236335,1,,0,1,,,
0.011690084,1,,0,1,,,
1.43E-07,0.9994523,,0,1,,,
0.001280808,0.9999989,,0,1,,,
6.79E-07,0.96599466,,0,1,,,
3.49E-05,1,,0,1,,,
4.19E-05,1,,0,1,,,
6.00E-06,1,,0,1,,,
0.003444724,1,,0,1,,,
2.40E-05,1,,0,1,,,
0.000631984,1,,0,1,,,
2.00E-06,0.9999988,,0,1,,,
3.24E-07,1,,0,1,,,
1.61E-07,1,,0,1,,,
0.000218591,1,,0,1,,,
1.72E-06,1,,0,1,,,
0.000106713,1,,0,1,,,
1.68E-05,1,,0,1,,,
0.005517609,1,,0,1,,,
9.83E-13,1,,0,1,,,
3.57E-06,1,,0,1,,,
1.56E-05,1,,0,1,,,
0.020215718,1,,0,1,,,
2.91E-05,1,,0,1,,,
0.009619128,1,,0,1,,,
0.000271624,0.9999825,,0,1,,,
2.28E-06,1,,0,1,,,
0.46214122,0.99999535,,0,1,,,
0.002204473,1,,0,1,,,
2.42E-09,1,,0,1,,,
6.62E-06,1,,0,1,,,
0.000394891,1,,0,1,,,
0.000108496,1,,0,1,,,
1.15E-06,0.9999993,,0,1,,,
1.56E-05,1,,0,1,,,
0.00064891,1,,0,1,,,
0.004272427,1,,0,1,,,
1.16E-07,0.9999956,,0,1,,,
2.32E-05,1,,0,1,,,
0.000260709,0.999985,,0,1,,,
1.21E-05,1,,0,1,,,
9.51E-08,1,,0,1,,,
4.66E-05,1,,0,1,,,
2.92E-05,0.9875271,,0,1,,,
0.006011697,1,,0,1,,,
7.01E-06,1,,0,1,,,
0.014205201,1,,0,1,,,
6.15E-05,1,,0,1,,,
0.011645994,1,,0,1,,,
4.72E-06,1,,0,1,,,
4.55E-07,1,,0,1,,,
3.94E-05,1,,0,1,,,
0.000317834,1,,0,1,,,
8.40E-06,1,,0,1,,,
4.13E-07,1,,0,1,,,
0.002734269,1,,0,1,,,
8.84E-05,1,,0,1,,,
0.001687919,0.99999535,,0,1,,,
0.002132316,1,,0,1,,,
0.000314145,1,,0,1,,,
3.31E-05,1,,0,1,,,
0.001881009,1,,0,1,,,
0.000174334,1,,0,1,,,
0.000231306,0.9999764,,0,1,,,
5.84E-10,0.99997544,,0,1,,,
0.000199409,1,,0,1,,,
5.00E-06,1,,0,1,,,
0.000187013,1,,0,1,,,
0.003307716,1,,0,1,,,
0.000454891,1,,0,1,,,
6.37E-05,1,,0,1,,,
1.71E-06,0.9999789,,0,1,,,
0.001051359,1,,0,1,,,
9.85E-07,1,,0,1,,,
0.000232678,1,,0,1,,,
9.72E-07,1,,0,1,,,
4.08E-05,0.99998784,,0,1,,,
0.002599031,0.9999976,,0,1,,,
0.000658388,1,,0,1,,,
9.06E-07,0.9999485,,0,1,,,
0.000481952,1,,0,1,,,
0.000283476,0.89330715,,0,1,,,
0.002626466,1,,0,1,,,
0.004014792,1,,0,1,,,
4.04E-06,1,,0,1,,,
0.000150568,1,,0,1,,,
2.17E-06,1,,0,1,,,
0.000191576,1,,0,1,,,
0.001201797,1,,0,1,,,
3.58E-06,1,,0,1,,,
0.00014697,1,,0,1,,,
1.64E-05,1,,0,1,,,
5.02E-06,1,,0,1,,,
0.00200195,1,,0,1,,,
0.000637225,1,,0,1,,,
4.85E-05,1,,0,1,,,
0.000305793,0.99999905,,0,1,,,
7.15E-05,0.9625467,,0,1,,,
0.000961467,1,,0,1,,,
2.99E-06,1,,0,1,,,
1.63E-08,1,,0,1,,,
0.000191219,1,,0,1,,,
1.09E-06,0.17822774,,0,0,,,
5.29E-05,0.9999993,,0,1,,,
0.000160029,0.99999225,,0,1,,,
0.001422004,1,,0,1,,,
2.73E-07,0.9999994,,0,1,,,
0.000244502,0.000447857,,0,0,,,
2.05E-06,1,,0,1,,,
0.000368518,1,,0,1,,,
8.12E-05,1,,0,1,,,
1.41E-05,1,,0,1,,,
1.19E-08,0.9999999,,0,1,,,
0.3076284,1,,0,1,,,
3.13E-05,1,,0,1,,,
1.89E-06,0.9999993,,0,1,,,
0.001626268,1,,0,1,,,
0.000260063,1,,0,1,,,
0.000875167,1,,0,1,,,
1.01E-06,0.99997044,,0,1,,,
0.001544866,1,,0,1,,,
2.82E-05,1,,0,1,,,
0.003222166,1,,0,1,,,
0.001938446,1,,0,1,,,
0.000477611,0.9999999,,0,1,,,
2.71E-05,1,,0,1,,,
8.14E-06,1,,0,1,,,
1.40E-05,1,,0,1,,,
0.015352391,1,,0,1,,,
5.01E-06,0.9999875,,0,1,,,
4.62E-06,1,,0,1,,,
6.56E-06,0.9999999,,0,1,,,
0.000101299,1,,0,1,,,
0.000105438,1,,0,1,,,
6.00E-08,1,,0,1,,,
2.30E-06,1,,0,1,,,
1.09E-07,0.99997497,,0,1,,,
5.00E-06,1,,0,1,,,
7.43E-06,0.9999995,,0,1,,,
0.000387071,1,,0,1,,,
0.001936199,1,,0,1,,,
0.016270887,1,,0,1,,,
0.000986026,1,,0,1,,,
2.71E-05,1,,0,1,,,
7.63E-05,0.9999999,,0,1,,,
0.014246346,1,,0,1,,,
0.000721512,1,,0,1,,,
0.006964521,1,,0,1,,,
0.010713935,0.9999999,,0,1,,,
2.71E-06,0.9999622,,0,1,,,
2.71E-06,0.99957985,,0,1,,,
3.81E-05,1,,0,1,,,
7.26E-05,0.9999995,,0,1,,,
7.26E-05,1,,0,1,,,
8.79E-05,1,,0,1,,,
2.20E-05,0.9997745,,0,1,,,
7.80E-05,1,,0,1,,,
0.000130734,1,,0,1,,,
0.000159989,0.9998068,,0,1,,,
2.48E-06,0.9999999,,0,1,,,
5.11E-05,0.99769896,,0,1,,,
2.34E-05,1,,0,1,,,
0.000129762,1,,0,1,,,
0.00202477,0.012779499,,0,0,,,
0.000243975,0.9999994,,0,1,,,
0.013226144,1,,0,1,,,
5.25E-05,1,,0,1,,,
5.10E-06,1,,0,1,,,
1.25E-08,1,,0,1,,,
0.00030478,0.9965352,,0,1,,,
0.000356928,1,,0,1,,,
9.34E-05,1,,0,1,,,
1.81E-08,1,,0,1,,,
3.63E-05,0.9999995,,0,1,,,
0.000520331,0.999524,,0,1,,,
2.12E-05,1,,0,1,,,
3.11E-05,1,,0,1,,,
0.000441242,0.9999831,,0,1,,,
0.013135974,1,,0,1,,,
0.013135974,1,,0,1,,,
7.30E-07,1,,0,1,,,
7.08E-07,1,,0,1,,,
1.17E-07,1,,0,1,,,
7.70E-08,0.9999943,,0,1,,,
8.88E-08,0.9980763,,0,1,,,
0.0401908,0.99999726,,0,1,,,
4.58E-07,1,,0,1,,,
0.000441601,0.9999708,,0,1,,,
0.000119249,0.9986304,,0,1,,,
0.003606995,1,,0,1,,,
7.31E-05,1,,0,1,,,
3.07E-05,1,,0,1,,,
0.000326241,0.9999999,,0,1,,,
1.99E-05,1,,0,1,,,
0.000559036,1,,0,1,,,
0.004164963,0.99994504,,0,1,,,
7.44E-09,1,,0,1,,,
0.000544009,0.9999341,,0,1,,,
0.00089487,1,,0,1,,,
1.69E-05,1,,0,1,,,
2.49E-06,1,,0,1,,,
0.1824076,1,,0,1,,,
0.001161553,1,,0,1,,,
0.004291832,1,,0,1,,,
7.90E-05,1,,0,1,,,
1.39E-07,0.99999666,,0,1,,,
0.002636851,1,,0,1,,,
0.002636851,1,,0,1,,,
2.97E-07,1,,0,1,,,
2.34E-08,1,,0,1,,,
6.14E-05,0.99994004,,0,1,,,
9.27E-07,0.9999994,,0,1,,,
2.93E-07,1,,0,1,,,
5.53E-05,1,,0,1,,,
2.63E-05,0.99993765,,0,1,,,
2.10E-05,1,,0,1,,,
0.000449515,0.9999989,,0,1,,,
0.000284048,1,,0,1,,,
0.000209627,0.99999964,,0,1,,,
0.000997281,1,,0,1,,,
5.51E-05,0.9992643,,0,1,,,
0.000419224,1,,0,1,,,
0.000586182,0.99999726,,0,1,,,
0.000404675,0.9770676,,0,1,,,
1.46E-05,0.999726,,0,1,,,
4.18E-07,0.99948597,,0,1,,,
1.82E-06,1,,0,1,,,
4.00E-07,1,,0,1,,,
0.000132615,1,,0,1,,,
1.72E-08,0.99999976,,0,1,,,
0.00083786,1,,0,1,,,
0.000168026,1,,0,1,,,
6.10E-06,0.9999976,,0,1,,,
0.000764343,0.9995857,,0,1,,,
0.002503046,0.9999988,,0,1,,,
0.000292434,0.9999993,,0,1,,,
3.10E-06,0.29189265,,0,0,,,
3.23E-06,0.9999229,,0,1,,,
0.00010933,1,,0,1,,,
8.65E-05,1,,0,1,,,
0.000427448,0.9998301,,0,1,,,
0.009630854,0.99993944,,0,1,,,
0.002400895,1,,0,1,,,
2.60E-07,0.99999404,,0,1,,,
1.78E-07,1,,0,1,,,
0.000859292,0.9999989,,0,1,,,
0.002188328,0.84062546,,0,1,,,
2.82E-05,1,,0,1,,,
0.002378777,1,,0,1,,,
3.15E-08,0.9999993,,0,1,,,
3.15E-08,0.99998593,,0,1,,,
2.39E-05,0.99999726,,0,1,,,
0.000385723,1,,0,1,,,
2.44E-09,1,,0,1,,,
6.74E-07,1,,0,1,,,
0.003084744,0.9998305,,0,1,,,
0.000440651,1,,0,1,,,
0.000822333,1,,0,1,,,
0.002231965,1,,0,1,,,
4.18E-05,1,,0,1,,,
1.74E-05,0.99980325,,0,1,,,
0.000400806,1,,0,1,,,
1.77E-05,0.9998266,,0,1,,,
1.40E-07,0.99999964,,0,1,,,
8.39E-05,0.99968696,,0,1,,,
2.21E-06,0.9978769,,0,1,,,
2.21E-06,0.9987656,,0,1,,,
0.00401594,1,,0,1,,,
0.00030109,1,,0,1,,,
2.77E-09,1,,0,1,,,
3.44E-05,1,,0,1,,,
0.000414058,0.9603514,,0,1,,,
1.06E-07,0.9999951,,0,1,,,
0.000125316,0.99236745,,0,1,,,
9.19E-08,0.99989235,,0,1,,,
0.002928568,0.9997193,,0,1,,,
5.44E-09,0.99992526,,0,1,,,
1.61E-05,0.99999464,,0,1,,,
0.022608396,0.999889,,0,1,,,
2.49E-05,1,,0,1,,,
0.000254488,0.99991417,,0,1,,,
2.50E-05,1,,0,1,,,
2.67E-05,0.9999994,,0,1,,,
2.67E-05,0.99999666,,0,1,,,
4.66E-08,1,,0,1,,,
0.005831097,0.000861451,,0,0,,,
0.000308868,0.9999839,,0,1,,,
0.000630787,1,,0,1,,,
1.62E-05,0.9524194,,0,1,,,
7.20E-08,1,,0,1,,,
0.000571641,1,,0,1,,,
0.001067475,1,,0,1,,,
6.61E-05,1,,0,1,,,
1.61E-06,0.9995641,,0,1,,,
0.007811165,1,,0,1,,,
4.69E-06,1,,0,1,,,
1.15E-07,0.99999976,,0,1,,,
1.52E-07,1,,0,1,,,
6.47E-07,1,,0,1,,,
0.002101454,0.99999857,,0,1,,,
1.09E-05,1,,0,1,,,
2.40E-05,0.9999989,,0,1,,,
1.31E-05,0.9987471,,0,1,,,
6.47E-05,0.99999785,,0,1,,,
0.00057468,0.9999759,,0,1,,,
2.49E-06,0.9999999,,0,1,,,
0.000747241,1,,0,1,,,
0.001630693,1,,0,1,,,
0.009990283,0.9999604,,0,1,,,
4.35E-06,0.99999845,,0,1,,,
0.000252653,1,,0,1,,,
1.29E-05,0.9999728,,0,1,,,
4.27E-05,1,,0,1,,,
0.000108549,1,,0,1,,,
0.001739105,0.9999999,,0,1,,,
3.14E-06,1,,0,1,,,
8.05E-07,1,,0,1,,,
1.28E-07,1,,0,1,,,
0.88430756,0.99996626,,1,1,,,
1.09E-06,0.9999999,,0,1,,,
5.65E-05,1,,0,1,,,
6.37E-05,1,,0,1,,,
1.19E-07,1,,0,1,,,
1.14E-06,0.9999981,,0,1,,,
1.14E-06,1,,0,1,,,
3.42E-05,0.99999976,,0,1,,,
0.001447639,1,,0,1,,,
4.62E-05,1,,0,1,,,
1.82E-05,0.99999976,,0,1,,,
9.26E-06,1,,0,1,,,
8.01E-05,1,,0,1,,,
6.58E-09,0.9999999,,0,1,,,
3.50E-06,0.9999869,,0,1,,,
0.008358592,1,,0,1,,,
4.88E-05,0.99998987,,0,1,,,
2.48E-06,1,,0,1,,,
0.001625057,0.998248,,0,1,,,
0.003731244,1,,0,1,,,
0.000358644,0.9999697,,0,1,,,
8.40E-07,1,,0,1,,,
0.002418439,0.9993925,,0,1,,,
0.001488207,0.9999597,,0,1,,,
1.74E-06,1,,0,1,,,
0.001992918,0.9999989,,0,1,,,
7.36E-08,1,,0,1,,,
0.005400293,0.99999905,,0,1,,,
6.22E-07,1,,0,1,,,
1.10E-05,0.9887221,,0,1,,,
1.30E-05,1,,0,1,,,
0.000102803,1,,0,1,,,
3.58E-07,0.99999714,,0,1,,,
0.000581325,0.9999995,,0,1,,,
0.001208543,0.99999917,,0,1,,,
1.09E-05,0.9998053,,0,1,,,
0.000174824,0.99966025,,0,1,,,
0.009369765,1,,0,1,,,
1.37E-06,1,,0,1,,,
9.99E-05,0.99999344,,0,1,,,
1.01E-07,1,,0,1,,,
6.83E-05,1,,0,1,,,
1.59E-09,0.99999976,,0,1,,,
9.30E-06,1,,0,1,,,
5.71E-05,0.99952996,,0,1,,,
0.000956728,1,,0,1,,,
1.80E-06,1,,0,1,,,
4.39E-06,0.999979,,0,1,,,
2.66E-06,1,,0,1,,,
1.11E-06,1,,0,1,,,
1.86E-05,1,,0,1,,,
0.000103357,1,,0,1,,,
0.001329776,0.99999654,,0,1,,,
2.81E-09,1,,0,1,,,
0.000860287,1,,0,1,,,
0.011653966,1,,0,1,,,
0.000152431,1,,0,1,,,
8.44E-06,1,,0,1,,,
0.002796711,0.9999958,,0,1,,,
3.90E-06,0.99999964,,0,1,,,
0.000897859,1,,0,1,,,
3.69E-08,1,,0,1,,,
0.004245873,1,,0,1,,,
9.83E-06,1,,0,1,,,
0.000403648,0.9998889,,0,1,,,
0.00166756,0.99324,,0,1,,,
2.77E-05,0.99998,,0,1,,,
0.000276961,1,,0,1,,,
6.57E-05,0.9999969,,0,1,,,
4.26E-06,1,,0,1,,,
0.000277754,0.9997681,,0,1,,,
0.000490705,0.9999989,,0,1,,,
7.68E-06,1,,0,1,,,
0.000164421,0.9982079,,0,1,,,
7.47E-07,1,,0,1,,,
0.002280684,1,,0,1,,,
0.94546604,1,,1,1,,,
9.58E-08,1,,0,1,,,
5.41E-06,1,,0,1,,,
0.001823268,1,,0,1,,,
4.65E-09,0.99995255,,0,1,,,
2.86E-06,1,,0,1,,,
0.000153407,0.9999964,,0,1,,,
9.48E-08,1,,0,1,,,
7.73E-09,1,,0,1,,,
2.50E-05,1,,0,1,,,
0.000302977,1,,0,1,,,
0.00017519,1,,0,1,,,
2.28E-06,1,,0,1,,,
3.51E-05,1,,0,1,,,
4.00E-05,1,,0,1,,,
2.69E-05,1,,0,1,,,
8.35E-06,1,,0,1,,,
7.44E-05,1,,0,1,,,
7.36E-05,1,,0,1,,,
2.29E-08,1,,0,1,,,
0.019960536,1,,0,1,,,
1.39E-05,0.99214315,,0,1,,,
0.002344784,1,,0,1,,,
0.27628165,1,,0,1,,,
3.89E-05,0.9999999,,0,1,,,
0.010981374,1,,0,1,,,
1.87E-05,0.9999982,,0,1,,,
2.46E-05,1,,0,1,,,
4.47E-07,1,,0,1,,,
6.46E-05,0.9998311,,0,1,,,
1.66E-05,1,,0,1,,,
1.34E-06,1,,0,1,,,
0.000336079,0.9999995,,0,1,,,
2.27E-07,1,,0,1,,,
0.000163037,1,,0,1,,,
1.02E-05,1,,0,1,,,
0.001664575,1,,0,1,,,
0.000111402,1,,0,1,,,
0.000472703,1,,0,1,,,
0.000168384,0.99890614,,0,1,,,
5.60E-06,1,,0,1,,,
0.000229316,1,,0,1,,,
0.004334291,0.999171,,0,1,,,
0.005554619,1,,0,1,,,
2.39E-05,1,,0,1,,,
3.27E-05,1,,0,1,,,
0.001042598,1,,0,1,,,
1.05E-06,0.99999976,,0,1,,,
2.10E-05,1,,0,1,,,
2.75E-06,0.99999964,,0,1,,,
7.38E-08,1,,0,1,,,
7.15E-05,1,,0,1,,,
5.61E-06,0.9999995,,0,1,,,
4.87E-07,1,,0,1,,,
0.00038067,1,,0,1,,,
9.04E-06,0.99998415,,0,1,,,
3.06E-05,1,,0,1,,,
1.93E-05,1,,0,1,,,
9.41E-06,1,,0,1,,,
8.03E-06,1,,0,1,,,
7.95E-06,1,,0,1,,,
8.53E-05,1,,0,1,,,
0.000442318,1,,0,1,,,
0.000506085,0.99993336,,0,1,,,
2.94E-05,1,,0,1,,,
1.94E-06,1,,0,1,,,
1.42E-05,0.99978584,,0,1,,,
2.69E-05,0.9999999,,0,1,,,
1.78E-05,1,,0,1,,,
0.016617175,1,,0,1,,,
2.42E-05,1,,0,1,,,
0.18514708,1,,0,1,,,
3.48E-07,1,,0,1,,,
3.48E-07,1,,0,1,,,
9.24E-05,1,,0,1,,,
7.32E-05,1,,0,1,,,
2.24E-06,1,,0,1,,,
3.82E-05,1,,0,1,,,
0.000892495,0.99999976,,0,1,,,
4.96E-05,0.9999912,,0,1,,,
0.001390899,1,,0,1,,,
1.44E-05,1,,0,1,,,
0.000507864,1,,0,1,,,
1.27E-05,0.99979085,,0,1,,,
2.35E-05,1,,0,1,,,
3.74E-06,1,,0,1,,,
2.52E-08,1,,0,1,,,
0.002123273,1,,0,1,,,
2.73E-06,0.99886525,,0,1,,,
0.00144634,1,,0,1,,,
8.30E-06,0.9910649,,0,1,,,
0.00276153,1,,0,1,,,
8.09E-06,0.99999857,,0,1,,,
9.83E-08,1,,0,1,,,
2.83E-05,1,,0,1,,,
2.84E-05,1,,0,1,,,
9.47E-05,1,,0,1,,,
9.47E-05,1,,0,1,,,
4.49E-05,0.9999999,,0,1,,,
2.75E-06,1,,0,1,,,
1.61E-05,1,,0,1,,,
0.000300932,1,,0,1,,,
7.42E-05,0.99996185,,0,1,,,
1.64E-05,1,,0,1,,,
0.001236844,1,,0,1,,,
0.000112137,1,,0,1,,,
0.000245406,1,,0,1,,,
0.000357327,1,,0,1,,,
0.000283897,1,,0,1,,,
0.013954523,1,,0,1,,,
8.59E-08,0.99984777,,0,1,,,
0.000331618,1,,0,1,,,
4.36E-06,1,,0,1,,,
5.89E-08,1,,0,1,,,
1.51E-06,0.99999976,,0,1,,,
0.001081564,1,,0,1,,,
5.52E-07,1,,0,1,,,
0.000374517,1,,0,1,,,
0.026186742,1,,0,1,,,
0.026186742,1,,0,1,,,
8.02E-06,1,,0,1,,,
1.08E-05,0.9999919,,0,1,,,
3.24E-05,1,,0,1,,,
0.000174391,1,,0,1,,,
3.87E-05,1,,0,1,,,
0.000554393,0.89447117,,0,1,,,
0.000200197,0.9999999,,0,1,,,
2.81E-06,0.9999999,,0,1,,,
1.27E-05,1,,0,1,,,
0.004305498,1,,0,1,,,
1.93E-05,1,,0,1,,,
2.03E-06,1,,0,1,,,
3.01E-08,1,,0,1,,,
1.21E-07,1,,0,1,,,
0.000105736,0.9999815,,0,1,,,
1.11E-05,1,,0,1,,,
1.12E-05,1,,0,1,,,
0.006972804,0.9992539,,0,1,,,
2.64E-05,1,,0,1,,,
1.02E-06,1,,0,1,,,
0.000325769,0.99999344,,0,1,,,
2.19E-05,0.9999939,,0,1,,,
8.48E-08,1,,0,1,,,
0.00031743,1,,0,1,,,
7.89E-05,1,,0,1,,,
2.79E-05,1,,0,1,,,
3.34E-05,1,,0,1,,,
0.010195722,0.9999999,,0,1,,,
0.000342501,1,,0,1,,,
6.43E-06,1,,0,1,,,
0.000654099,1,,0,1,,,
1.96E-07,1,,0,1,,,
4.94E-07,1,,0,1,,,
0.000580835,1,,0,1,,,
7.17E-05,0.99999976,,0,1,,,
3.00E-05,1,,0,1,,,
0.000136596,0.9999999,,0,1,,,
2.35E-07,0.9993761,,0,1,,,
0.000524754,0.95359075,,0,1,,,
0.000350035,1,,0,1,,,
9.18E-06,0.99959606,,0,1,,,
1.72E-07,1,,0,1,,,
